session_key,subject,condition,trial,window_index,start_time,theta_power,alpha_power,beta_power,gamma_power,total_power,theta_norm,alpha_norm,beta_norm,gamma_norm,log_theta,log_alpha,log_beta,log_gamma,alpha_beta_ratio,beta_theta_ratio,theta_alpha_ratio,gamma_alpha_ratio,gamma_beta_ratio,high_low_ratio,lr_alpha_asymmetry,fp_alpha_asymmetry,alpha_spatial_var,beta_spatial_var,spectral_centroid,spectral_edge_95,spectral_spread,dominant_frequency,spectral_skewness,spectral_kurtosis,peak_to_avg_ratio,temporal_mean,temporal_std,temporal_var,temporal_skewness,temporal_kurtosis,temporal_envelope_mean,temporal_envelope_std,temporal_zero_crossing_rate,temporal_rms,temporal_peak_to_peak,avg_channel_correlation,std_channel_correlation,delta_alpha_power,rel_delta_alpha_power,delta_beta_power,rel_delta_beta_power,delta_theta_power,rel_delta_theta_power,delta_gamma_power,rel_delta_gamma_power,delta_alpha_beta_ratio,rel_delta_alpha_beta_ratio,delta_beta_theta_ratio,rel_delta_beta_theta_ratio,delta_spectral_centroid,rel_delta_spectral_centroid,ma3_alpha_beta_ratio,ma3_beta_theta_ratio,ma3_alpha_power,ma3_beta_power,ma5_alpha_beta_ratio,std5_alpha_beta_ratio,ma5_beta_theta_ratio,std5_beta_theta_ratio,trend_alpha_beta_ratio,trend_strength_alpha_beta_ratio,trend_beta_theta_ratio,trend_strength_beta_theta_ratio
d_relaxed_1,d,relaxed,1,3,9.0,17.61976108520143,17.1809086952821,5.972703450644691,1.5930257005466477,42.36639893167487,0.4158899866287235,0.4055314855291357,0.14097736888794793,0.03760115895419273,2.8690210611256077,2.843798807787268,1.7871996642244474,0.4656351642859337,2.8765715286647286,0.33897755036310195,1.0255430255583535,0.09272068950486273,0.26671769554785063,0.21740182585319826,0.004334107007946605,-0.8614095311721349,219.23633770485634,14.519067754132298,5.379251777483144,17.0,6.095647999545643,1.0,4.483024362236507,20.491621290678708,22.841291860239497,-0.018797533881130576,9.379432784610811,95.14905256319403,0.2952815112767082,2.910161751575878,10.372977225654974,8.213652707133349,0.07796223958333333,9.379718189610903,69.2227181040613,0.06249121741079183,0.36345447374059764,-4.776884965030327,-0.21754849503228088,-0.33720613481180894,-0.05344072371322468,11.35251015358854,1.8114018853664997,-0.7206137236297656,-0.31146327993018297,-0.6033188505765539,-0.1733729470834926,-0.6678290470284968,-0.6633141347689677,-2.404275705569342,-0.3088928138050912,3.1429794259701045,0.5263255002271943,19.566515468797792,6.216362684458588,3.1429794259701045,0.0,0.5263255002271943,0.0,0.0,0.0,0.0,0.0
d_relaxed_1,d,relaxed,1,4,12.0,5.476024151402506,6.9289664838991785,4.373221838406147,1.5444130699518206,18.32262554365965,0.29886678294844193,0.3781644976255531,0.2386787760294241,0.08428994339658097,1.7003793178442534,1.935710665571802,1.4755000002788283,0.4346439482391511,1.5844077295709498,0.7986125914521557,0.7903089391653328,0.22289227023114763,0.3531522358158472,0.4770366284290269,0.1848653292348301,-0.7466590002372033,28.702922868087715,6.677905279908828,5.65633088008452,22.0,7.770319847522327,1.0,6.766249998603467,51.715590759316214,36.84254973205101,0.22948661294589734,8.303191295998129,73.70707038484167,0.49314803344482505,3.9157393949495134,8.913114541848255,7.609737033888615,0.07828776041666667,8.308643404226936,69.0233371234506,0.07274454826597661,0.3517207569106991,-10.251942211382921,-0.5967054707762994,-1.5994816122385442,-0.2677985983157923,-12.143736933798923,-0.6892112143335624,-0.04861263059482712,-0.030515911060408924,-1.2921637990937789,-0.4492027353457073,0.45963504108905373,1.355945373363833,0.2770791026013759,0.05150885551800966,2.646956545825654,0.714798913068952,15.35588961316457,5.551944958169114,2.772077823294619,0.6353482322739661,0.5133355314870707,0.32830281600472994,-0.2721175600181338,0.36687615014839836,0.1324833249737301,0.3256890956657329
d_relaxed_1,d,relaxed,1,5,15.0,10.248152872067152,10.762547841475918,4.037650850915261,1.1002074727384128,26.14855903719674,0.39192036767643645,0.41159238741094767,0.15441198290015287,0.0420752620124631,2.3270974817516294,2.3760723149542753,1.395663050331375,0.09549877369066422,2.665546932825122,0.39398815584811114,0.952205093349139,0.1022255593139864,0.27248702608572906,0.2445353152996899,0.11906282194255415,-0.8709097148468938,90.29932017697614,4.213567217821706,5.621064924265461,17.0,6.302616355198351,2.0,5.049327241185365,27.245020148855843,27.81996298409001,-0.1426949095815095,7.809939039784268,69.11582552750487,-0.2640411869424218,3.0565995950150997,8.57242534865309,6.873406143915798,0.07633463541666667,7.8217474840028895,62.730205207613,0.19878227948509694,0.31690146400454283,3.8335813575767395,0.5532688556778017,-0.3355709874908861,-0.0767331271749954,4.772128720664646,0.8714586694148198,-0.4442055972134078,-0.287620977739631,1.0811392032541722,0.6823617324480863,-0.40462443560404454,-0.5066592236772732,-0.03526595581905845,-0.006234775964614624,2.3755087303536,0.5105260992211229,11.624141006885731,4.7945253799887,2.7357785880612773,0.6352129950560206,0.5543154495963699,0.29652137445161975,-0.2709341524028697,0.3638469623973213,0.011339759990301533,0.0029249989328199444
d_relaxed_1,d,relaxed,1,6,18.0,14.190539610045864,21.936957915940305,5.57951129427893,1.1433747527994862,42.85038357306459,0.3311648211001295,0.5119430933105976,0.130209133011966,0.02668295257730674,2.6525755179433474,3.088172790540849,1.7191011909052012,0.13398419887934568,3.9316988099717314,0.3931852803066801,0.6468781890553033,0.05212093477959688,0.2049238172475553,0.186087786518917,0.1657558594568975,-0.86211955368774,375.0534970092132,8.179295082025899,4.385219127615736,12.0,5.231310748522026,1.0,5.692527047409924,34.59229498355439,31.84114392055995,0.127746667864242,10.647884606370255,128.285089403625,-0.2942201190994734,1.9918535426143364,12.083099622234336,8.94243987690717,0.06624348958333333,10.649296915718297,72.79645286496276,0.16857726277287055,0.3131680643397278,11.174410074464387,1.0382680977641061,1.5418604433636691,0.3818706719066998,3.942386737978712,0.3846924208873061,0.0431672800610734,0.03923558158865271,1.2661518771466094,0.47500640921173287,-0.0008028755414310473,-0.0020378164407068343,-1.2358457966497252,-0.2198597264576553,2.727217824122601,0.528595342535649,13.209490747105134,4.66346132786678,2.907623076054763,0.7983338757663339,0.5863140350723295,0.26733797650606983,0.06925922656212867,0.015052760582282998,-0.11722320286848294,0.38453497726088504
d_relaxed_1,d,relaxed,1,7,21.0,9.426294179482461,21.672219921655902,6.249179001216102,1.3285260588291328,38.676219161183596,0.2437232589927746,0.5603500133075746,0.1615767812042996,0.03434994649535118,2.243503037390991,3.0760312524682893,1.8324500953304337,0.28407010132767413,3.468010744681573,0.662951832631984,0.43494825235061707,0.0613008756662536,0.21259209546895666,0.2436677532373758,0.13386535960873555,-0.8014628442302986,310.7128519306991,10.071697790022492,4.785419472291478,16.0,5.981057697064107,1.0,6.522346622072247,47.37889347196267,37.88506650329562,0.06807421847628808,9.841273795908547,116.1528673751096,-0.20362456951725455,-0.06478004710839791,12.085062739184156,6.845826299579611,0.06705729166666667,9.843485606955362,54.015300459652316,0.2544579799928431,0.2379985697796258,-0.2647379942844026,-0.012068127007347404,0.6696677069371715,0.12002264564350455,-4.7642454305634026,-0.3357339157977238,0.18515130602964658,0.16193405143529227,-0.4636880652901585,-0.11793580528450814,0.2697665523253039,0.6861054211258596,0.40020034467574206,0.09126119653987116,3.355085495826142,0.4833750895955918,18.123908559690708,5.288780382136764,2.905247149142821,0.7966430987198276,0.5175430821204066,0.180421786717232,0.353016951243447,0.3927294949637026,0.024252125339228773,0.036136962510622705
d_relaxed_1,d,relaxed,1,8,24.0,9.829174230568501,25.06694642112319,5.749454758057816,1.1259734219516024,41.771548831701104,0.23530787115820284,0.6000961688569105,0.1376404495131974,0.026955510471689356,2.2853549256119923,3.221550102646545,1.74910502564491,0.11864792557711355,4.359882367278751,0.5849377194044588,0.3921169362011218,0.044918651160588796,0.19584003515699633,0.19702557337633783,0.04008468862563342,-0.8760438805610188,483.2553531779779,8.261992363716852,6.143682007107837,18.0,6.1871096012107065,1.0,4.944053117049475,25.10200220508943,24.156666249492183,0.04393901498997768,10.076986626950964,112.13125012388812,-0.6323243554677286,2.563964942895878,11.804153260941979,7.982303633112368,0.068359375,10.077950260785482,78.30609018443508,0.27393029239147215,0.26970766071859287,3.394726499467289,0.1566395372388741,-0.499724243158286,-0.07996638327387305,0.40288005108603997,0.04274002523313564,-0.20255263687753033,-0.15246418053406166,0.8918716225971783,0.2571709513775075,-0.07801411322752516,-0.11767689504349277,1.358262534816359,0.2838335369931449,3.919863973977352,0.5470249441143743,22.892041419573133,5.859381684517616,3.2019093168656254,0.9847131817469735,0.566735115928678,0.1570459885913048,0.6353413087272053,0.8325775171364654,-0.015838606731152165,0.02034277760311054
d_relaxed_1,d,relaxed,1,9,27.0,19.580261856129347,17.684060696900193,7.172510739081326,2.0278608695502025,46.46469416166107,0.4214008551956725,0.3805913503997979,0.15436474657783295,0.043643047826696556,2.974522010671229,2.8726637082698114,1.97025576614397,0.7069814786665529,2.465532829465685,0.3663133206176231,1.1072265692664998,0.11467167548829227,0.2827267805262201,0.24689491122611457,0.08023891775367824,-0.7560035529109429,180.94877387302716,9.79128127163558,3.0773564939940568,10.0,4.405883333458622,2.0,6.735965595790911,46.170380721466955,41.94516589483577,0.044776521040286885,16.64962720620571,297.0059268753348,-0.7966325607477067,2.0277315993908163,17.522067547186417,15.665629596050511,0.06005859375,16.650104188704272,89.07825622618728,0.4446823043648205,0.22957405372217757,-7.382885724222998,-0.2945267285528505,1.4230559810235102,0.24751146689677112,9.751087625560846,0.9920556291733228,0.9018874475986001,0.800984668035411,-1.8943495378130661,-0.4344955616303558,-0.2186243987868357,-0.3737567120982097,-3.0663255131137803,-0.4991022500133052,3.4311419804753363,0.538067624218022,21.47440901322643,6.390381499451748,3.378134336844572,0.7237351600541483,0.48027526176177143,0.12028500582437765,0.002815535058814227,3.0268613727124638e-05,0.01364027686368024,0.02571895861163942
d_relaxed_1,d,relaxed,1,10,30.0,10.882812846938727,5.706427364031459,4.857751007234887,1.795253707841494,23.242244926046563,0.4682341521469312,0.24551962954475695,0.20900524121880407,0.0772409770895079,2.3871847417488867,1.741593147310769,1.5805755751155335,0.585146353424062,1.174705610792442,0.44636906611890736,1.9071149342117046,0.31460204315527973,0.3695647852612731,0.4010433648839964,-0.020246047852561247,-0.8137314044962854,21.63838338224047,6.301808975006148,3.0038556580124474,10.0,5.0079708896530395,1.0,7.095007330992567,50.90452594321869,44.78342700779745,-0.048907040484174394,15.178132404079857,248.03948999024647,-0.9393373028612428,3.5829980947633953,14.775633543061737,15.506691980909265,0.07291666666666667,15.178919564832066,88.14811602626642,0.4872142593415876,0.2513732724187816,-11.977633332868734,-0.6773123853260847,-2.314759731846439,-0.32272656201598376,-8.69744900919062,-0.4441947239060032,-0.23260716170870843,-0.11470568084895427,-1.290827218673243,-0.5235489883754592,0.08005574550128425,0.21854445633127983,-0.07350083598160939,-0.0238844073233172,2.6667069358456263,0.4658733687136631,16.152478160684947,5.926572168124676,3.0799660724380367,1.1420821934012915,0.4907514438159307,0.11445333252877378,-0.6516464313574473,0.651117424270022,-0.019027094038990746,0.055273636725029385
d_relaxed_1,d,relaxed,1,11,33.0,9.827007527289965,2.7359190316304227,4.84753558000237,1.1119182603742526,18.522380399297013,0.5305477652139642,0.14770882427910076,0.26171234341922656,0.06003106708770831,2.2851344653706307,1.0064674056566216,1.5784704479947613,0.1060866863588773,0.5643938010309736,0.49328705270048734,3.591848813388945,0.40641490026538707,0.22937805035640582,0.4743682781576936,-0.057089044341762166,-0.6257005786966374,3.1904327616679056,8.399799140034938,5.654704256873238,21.0,7.319099686201299,2.0,5.331172639589441,29.82898060745748,27.96096794765334,0.05951041445695322,6.523622131443117,47.85085051694443,-0.1021938932101446,2.8933593211095956,7.391768685157679,5.474006962612545,0.09554036458333333,6.526068106912773,58.21666231162851,0.08032846241756197,0.3634031828708941,-2.970508332401036,-0.5205548310532495,-0.01021542723251656,-0.00210291289473302,-1.055805319648762,-0.09701584824604918,-0.6833354474672415,-0.3806344721542691,-0.6103118097614685,-0.5195444749342429,0.046917986581579973,0.10511030029370715,2.6508485988607906,0.882482016667462,1.4015440804297004,0.43532314647900594,8.708802364187358,5.625932442106195,2.4065050706498847,1.4040416855819822,0.5107717982946921,0.10390478980098622,-0.8992410643787512,0.8203935807547055,-0.04778982131485455,0.4230869918868895
d_relaxed_1,d,relaxed,1,12,36.0,11.865225916362345,20.722269838642944,4.411550066026963,1.1407290764049351,38.13977489743719,0.3110984778559779,0.5433243875814112,0.11566796285217187,0.029909171710438873,2.473611930284826,3.0312089595931955,1.4842261166186745,0.13166759878114498,4.69727636057532,0.37180497844068533,0.572583312964878,0.05504846164476154,0.2585778375699756,0.1703806633125251,-0.20930321543282096,-0.9123053033766342,394.69251242821224,7.622249477893834,6.563177433020923,17.0,6.249090014053313,9.0,3.915668568044002,15.118167037899667,18.643824256472296,-0.13683533347646187,7.844124363960506,72.57777367871806,-0.2073477010435314,1.088647149139908,9.190426028663351,6.193215201690833,0.09147135416666666,7.848343194014108,58.20970042977093,0.1411415970523888,0.31960382631141604,17.98635080701252,6.57415318182639,-0.43598551397540763,-0.08993962123227871,2.03821838907238,0.20740987359704083,0.028810816030682584,0.025910911851546856,4.132882559544346,7.322693041622434,-0.12148207425980201,-0.2462705509799041,0.9084731761476847,0.16065794688439178,2.1454585907995787,0.4371536990866933,9.721538744768276,4.70561221775474,2.652358193828635,1.6538007915175827,0.45254242745643236,0.08146255918675084,-0.12263510418415773,0.01099748082705343,-0.02992917498446832,0.26996246651274813
d_relaxed_1,d,relaxed,1,13,39.0,8.473124819781575,29.70521605652891,5.268814456042607,1.1495179715981725,44.59667330395126,0.18999454874206628,0.6660859175318136,0.11814366556296006,0.02577586816316017,2.136899368593902,3.391322655190744,1.66180537636202,0.13934269946006042,5.637931702540997,0.6218266068430738,0.28524030270162826,0.03869751256515503,0.2181739329005661,0.1681144932000785,-0.13658306097138126,-0.929838830538481,793.0246936796979,12.941589906627591,7.619529261678176,18.0,6.256303777175485,9.0,5.368294644133009,32.496168017348154,29.035341806749354,-0.1240326391136661,7.933409142741776,73.64082063526729,-0.3209855571763652,0.11575015327087856,9.916532728445013,5.243667563564424,0.0771484375,7.934879358111637,47.70668049673813,0.31641768352512917,0.2562068171692253,8.982946217885967,0.4334923870711569,0.8572643900156445,0.19432271586746286,-3.3921010965807703,-0.28588592585523437,0.008788895193237334,0.007704629762691749,0.9406553419656767,0.20025548206204874,0.25002162840238845,0.6724536864755156,1.0563518286572533,0.16095128303898862,3.6332006213824304,0.49563954599474885,17.72113497560076,4.842633367357314,2.907968060881083,1.9670594115306537,0.4599202049441554,0.09384796727003532,0.9867368495933502,0.5032661675781402,0.043646248477267904,0.43258763008141654
d_relaxed_1,d,relaxed,1,14,42.0,5.6714359927254545,11.246990360775428,5.293885081357006,1.1310846851598508,23.34339612001774,0.24295676445562303,0.48180608780959505,0.22678298625183005,0.048454161482951834,1.7354423471956197,2.4201005693819004,1.6665523962510185,0.12317707077637374,2.1245248410062643,0.9334293974484206,0.5042625458722662,0.10056776514227117,0.21365871524923896,0.3797616653151288,0.1382297825076974,-0.870368635182101,101.37974185499118,12.673416135202196,7.944834208421318,23.0,7.750223518468903,1.0,4.589835235585138,22.628673618505395,20.555785540997768,0.19771716497895303,6.449740287083337,44.619575008559465,-0.2255295974330943,0.8911124713375617,7.834333273254368,4.677855601071472,0.07893880208333333,6.456970629816464,49.37350783509966,0.33792478698423706,0.21195231281308682,-18.458225695753484,-0.6213799509361437,0.025070625314398853,0.004758304837560998,-2.80168882705612,-0.3306559134494544,-0.01843328643832165,-0.016035666160742045,-3.5134068615347327,-0.6231730086320932,0.3116027906053468,0.5011088093951308,0.3253049467431417,0.04269357536025715,4.153244301374194,0.6423536609107265,20.55815875198243,4.991416534475525,2.8397664631891995,1.9870274632016642,0.5733434203103148,0.19756608133802603,0.6973176361937667,0.24631085681631715,0.1102660216801612,0.6230008448834092
d_relaxed_1,d,relaxed,1,15,45.0,3.928879890795642,4.553133816264964,4.597819809338192,1.0576314205389092,14.137464936937707,0.2779055444749821,0.32206154615236204,0.3252223669411355,0.07481054243152033,1.3683543702173875,1.5158157467322886,1.5255822366731702,0.05603189905266628,0.9902810473384644,1.1702622470362876,0.8628957657164992,0.23228647854819862,0.23002889725927386,0.6667580866049987,0.055515893278654846,-0.6774856799050755,10.159364678009501,6.260410327597238,7.798315455422891,27.0,8.764141242780138,1.0,5.802197896918257,40.317772089003135,27.460862443805834,0.12004289731019635,5.45506796376279,31.478211110911076,-0.04541779880992536,0.5384869217338095,6.709917280253768,3.802702082329751,0.09033203125,5.457946874347458,36.82481409335044,0.21381824646708225,0.2066933563419557,-6.693856544510464,-0.5951686922268291,-0.6960652720188136,-0.1314847718304433,-1.7425561019298126,-0.30725130357901,-0.0734532646209416,-0.0649405527142831,-1.1342437936677998,-0.5338811633431286,0.236832849587867,0.2537233670112194,-0.14651875299842665,-0.018442015170451333,2.9175791969619085,0.9085060837759272,15.1684467445231,5.053506448912602,2.8028815504984044,2.0190471453102585,0.7181220564937909,0.29344407101802816,-0.17209770269540772,0.014530722931532791,0.19155748076793358,0.8522706862574679
d_relaxed_1,d,relaxed,1,16,48.0,5.473824492505184,4.78199046912335,5.085487530467355,1.0980282611842915,16.43933075328018,0.3329712489307375,0.290887174234218,0.3093488175881269,0.06679275924691759,1.699977548103245,1.5648568759817316,1.6263909011224613,0.0935160816306822,0.9403209506412626,0.92905564243619,1.1446749063698285,0.2296174089584887,0.21591406027562965,0.6029277843630048,-0.18975250228807508,-0.7133548151456934,12.80625884851965,7.670187690931611,6.805817906605941,24.0,8.226189466618216,1.0,5.585906656535629,35.66623216957863,27.649299874382777,-0.02928160931480847,6.072977111089408,41.042422107020855,-0.11446649356966955,0.30615947623499606,7.542735986712994,4.1085926930371475,0.08658854166666666,6.074391986673202,38.937476708322876,0.16158750283788073,0.27208894187537724,0.2288566528583864,0.050263546404204426,0.4876677211291627,0.10606499196395373,1.5449446017095418,0.39322775056803105,0.04039684064538229,0.0381955753780446,-0.049960096697201806,-0.0504504219599854,-0.24120660460009757,-0.2061132923077354,-0.9924975488169503,-0.12727076180622762,1.3517089463286638,1.010915762306966,6.860704882054581,4.9923974737208505,2.878066980420462,1.9397317966249419,0.8052757744409315,0.278032537687913,-1.2161561475070652,0.7861859979034358,0.1662936968184223,0.7154681815550905
